id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
1.8485737849004E+017	60423	 harvesting toys help children fighting cancer http bitlyhce wv via http outsidein 	3/28/2012	0	0				https://twitter.com/60423/status/184857378490040320	1	0	1
5.20624796644966E+017	TheVilleAthleti	 come support pioneers annual breast cancer awareness football game money raised game go acs pink out	10/10/2014	1	2				https://twitter.com/TheVilleAthleti/status/520624796644966400	1	0	1
3.85443781752803E+017	TrapLord_Zay	 rainbowwarriorr wish cancer would get cancer die	10/2/2013	0	1	@RainbowWarriorr			https://twitter.com/TrapLord_Zay/status/385443781752803328	1	0	1
4.31417383715373E+017	joyfc	 wired tired mashable might take random photo bra it breast cancer fundraiser	2/6/2014	0	0	@2Wired2Tired @mashable			https://twitter.com/joyfc/status/431417383715373056	1	0	1
2.43913555534041E+017	Baygirl97	 remember wear white schoolgame tomorrow white cancer bulldogs	9/6/2012	0	0		#Bulldogs		https://twitter.com/Baygirl97/status/243913555534041088	1	0	1
1.30229515329867E+017	LalaP	 its rainingim exhausted im awake hours earlier usual damn breast cancer walk deacon damns too	10/29/2011	0	0				https://twitter.com/LalaP/status/130229515329867776	1	0	1
13942037278	abdoss00	 said rt ldossett mom renal cell carcinoma cancer suck it	5/13/2010	0	0	@ldossett			https://twitter.com/abdoss00/status/13942037278	1	0	1
13502657304	DreamPrince1985	 rt zodiaclover zodiaclover pisces goes scorpio cancer capricorn taurus	5/6/2010	0	0	@ZodiacLover	#ZodiacLover		https://twitter.com/DreamPrince1985/status/13502657304	0	1	-1
3.13500369818787E+016	ChiefCharIes	 brokeoff breast cancer	1/29/2011	0	0				https://twitter.com/ChiefCharIes/status/31350036981878784	1	0	1
1.23244402180231E+017	jeffsheinBK	 appletechtech please help support research pancreatic cancer purchasing steve jobs commemorative tshirt stevejobsitributecom	10/9/2011	0	0	@AppleTechTech			https://twitter.com/jeffsheinBK/status/123244402180231168	1	0	1
28379875494	ANikkiBee	 spifster oh ya girl florida wherever shes breast cancer nails too oh okay ohyoufancyhuh	10/22/2010	0	0	@spifster	#ohyoufancyhuh		https://twitter.com/ANikkiBee/status/28379875494	1	0	1
3.57536828745723E+017	AlmightyKoom	 disrespect talia people cancer dont like whats special	7/17/2013	1	2				https://twitter.com/AlmightyKoom/status/357536828745723904	1	0	1
20984358299	DORKSidED10	 god sense humor says really cancer instead pea sprout lungs oo httptinyurlcom gysstz	8/12/2010	0	0				https://twitter.com/DORKSidED10/status/20984358299	0	1	-1
1.79853720090189E+017	iambriseyda	 ppl judge smoke cigs partys its fucking life know causes cancer didnt ask opinion	3/14/2012	0	0				https://twitter.com/iambriseyda/status/179853720090189824	0	1	-1
3.6096145151361E+016	92561	 dr george car show benefits cancer foundation httpbitlydsvvqn via httpoutsidein 	2/11/2011	0	0				https://twitter.com/92561/status/36096145151361024	1	0	1
1.34796997394837E+017	LamarSaidWhat_	 again woke cell phone laying forehead wtf trying give brain cancer 	11/10/2011	0	0		#wtf		https://twitter.com/LamarSaidWhat_/status/134796997394837506	0	1	-1
5.01928826864033E+017	KBP119	 th nkmelater wait cancer 	8/19/2014	0	0	@Th4nkMeLater			https://twitter.com/KBP119/status/501928826864033793	1	0	1
3.90300899765411E+017	hemenway4	 bestofnike western michigans breast cancer awareness helmets nikeporn pictwittercomqbrgpnlsj 	10/15/2013	0	0	@BestOfNike	#NikePorn		https://twitter.com/hemenway4/status/390300899765411840	1	0	1
4.08684066524114E+017	CourtneyHadden	 hearing inspirational story robinroberts masswomen shows b touched cancer dont b beaten kcancer	12/5/2013	0	2	@RobinRoberts	#masswomen #kcancer		https://twitter.com/CourtneyHadden/status/408684066524114944	1	0	1
3.19221011155402E+017	JoyceTipton	 blue bake university come eat money benefits american cancer society mention relay pictwittercomyzzvx j	4/2/2013	0	0				https://twitter.com/JoyceTipton/status/319221011155402752	1	0	1
5.2926779073862E+017	JerryPopolis	 gawker cancer patient six months live ends life oregon death dignity law http gawkrince s brave woman	11/3/2014	0	0	@Gawker			https://twitter.com/JerryPopolis/status/529267790738620417	1	0	1
3.88951858401652E+017	susannj30	 thank breast cancer i found purpose http wpmep bqjpeo	10/12/2013	0	0				https://twitter.com/susannj30/status/388951858401652736	1	0	1
2.53548436861882E+017	Fullmetal1986	 show hate breast cancer getting pink games like multiplayer color gun skin whatever pink month	10/3/2012	0	0				https://twitter.com/Fullmetal1986/status/253548436861882369	1	0	1
1.05293268983619E+017	93242	 worth gently used gifts clothes furniture american cancer society discove http bitlypd h v 	8/21/2011	0	0				https://twitter.com/93242/status/105293268983619584	1	0	1
2.94698075748966E+017	CelestKhalifa	 hell yeah wewantmo were crazy rt jessymarieo never date cancer 	1/25/2013	0	0	@weWANTmo @JessyMarieO			https://twitter.com/CelestKhalifa/status/294698075748966400	0	1	-1
5.06599403017089E+017	syd_syd92	 cancerscopehere cancer attracted interesting people rather hot people true	9/1/2014	0	0	@cancerscopehere	#Cancer		https://twitter.com/syd_syd92/status/506599403017089025	0	1	-1
1.36174086240993E+017	eastangliainkc	 xstrology cancer suffers silence one really knows depth sorrow pain really foof really	11/14/2011	0	0	@XSTROLOGY	#Cancer		https://twitter.com/eastangliainkc/status/136174086240993280	0	1	-1
4.87038709590548E+017	Phat_Nic	 red lights give cancer	7/9/2014	0	1				https://twitter.com/Phat_Nic/status/487038709590548481	0	1	-1
2.67829565886455E+017	stopdainsanity	 adamlevine regards child w cancer this bryanpeeps voice ways pictwittercom mqgwezy	11/11/2012	0	0	@adamlevine @BryanPeeps			https://twitter.com/stopdainsanity/status/267829565886455808	1	0	1
4.92348821486067E+017	715_alma	 miss tears going face right fuck cancer tia ill smile ny face today l pictwittercomrcfhcqi bf	7/24/2014	0	0				https://twitter.com/715_alma/status/492348821486067712	1	0	1
3.85152584245194E+017	apvillastrigo	 breast cancer awareness month	10/1/2013	1	0				https://twitter.com/apvillastrigo/status/385152584245194752	1	0	1
2.23077992040108E+017	benvoorhies	 huntsman clouds huntsman cancer institute http instagrampm h ompu	7/11/2012	0	0	@Huntsman			https://twitter.com/benvoorhies/status/223077992040108034	0	1	-1
4.30914228153618E+017	fxckgiraffes	 marcs dad cancer well since found allergic chemo	2/4/2014	0	1				https://twitter.com/fxckgiraffes/status/430914228153618432	1	0	1
4.79083010067685E+017	cassibreee	 cancerterms cancer s emotional depth like wouldnt believe	6/17/2014	0	0	@CancerTerms	#Cancer		https://twitter.com/cassibreee/status/479083010067685377	0	1	-1
5.13707969666895E+017	MKrychman	 disney nurse navigator meeting spreading awareness revitalizing intimacy cancer oncnursenav pictwittercomeebkecnckd	9/21/2014	0	0	@OncNurseNav			https://twitter.com/MKrychman/status/513707969666895872	1	0	1
3.93552913261658E+017	kaylalubenau	 tomorrow ehhs hosa hosting pink out wear pink support breast cancer 	10/24/2013	2	1				https://twitter.com/kaylalubenau/status/393552913261658112	1	0	1
3.33936511768739E+017	Rock02013	 im memorial sloankettering cancer center offices new york ny http sqcom fkl 	5/13/2013	0	0				https://twitter.com/Rock02013/status/333936511768739841	0	1	-1
18490576721	Mohape_	 rt sexstrology cancer scorpio pisces commit whole heart body lovemaking sex full experience	7/13/2010	0	0	@Sexstrology			https://twitter.com/Mohape_/status/18490576721	0	1	-1
5.26202668076007E+017	JerseySaraKC	 really think mark ned yosts nose skin cancer its season needs see damn dermatologist	10/25/2014	0	0		#dermatologist		https://twitter.com/JerseySaraKC/status/526202668076007424	0	1	-1
6.15014396163604E+016	97215	 ovarian cancer treatment suggests future fertility httpbitlyebppgj via httpoutsidein 	4/22/2011	0	0				https://twitter.com/97215/status/61501439616360448	1	0	1
2.55816584361304E+017	lbgx0	 cancerfollowers cancer signs arent easy figure out	10/9/2012	1	1	@CancerFollowers	#Cancer		https://twitter.com/lbgx0/status/255816584361304064	0	1	-1
1.77994047653289E+017	LiaRashay	 cancer smokers	3/9/2012	0	0				https://twitter.com/LiaRashay/status/177994047653289984	1	0	1
2.72689947042004E+017	jlambert275	 calling isfamily tvdfamily bob army isf kids army facebook like page hope caroline battling cancer 	11/25/2012	0	0		#ISFAMILY #TVDFAMILY #ISF		https://twitter.com/jlambert275/status/272689947042004993	1	0	1
3.8981781587886E+016	topix_insight	 super trial drug provides hope cancer patients httpbitlyg wqg nipomo california	2/19/2011	0	0		#Nipomo #California		https://twitter.com/topix_insight/status/38981781587886080	1	0	1
2.58193079033532E+017	HobsonJulie	 breast cancer awareness ribbon aunt n grandmother ankle yes next tat	10/16/2012	0	0				https://twitter.com/HobsonJulie/status/258193079033532418	1	0	1
3.86227136287109E+017	jtucci23	 fuck cancer	10/4/2013	0	0				https://twitter.com/jtucci23/status/386227136287109120	1	0	1
2.95599452872396E+017	successful_cam	 rft cancerareus cancer sign and best it	1/27/2013	1	0	@CancerAreUs	#cancer		https://twitter.com/successful_cam/status/295599452872396800	0	1	-1
4.09779443998003E+017	joeynajar	 pricebryon cancer friend that turns everything dirty eats like pig gains weight swears lot funny laugh	12/8/2013	0	1	@pricebryon	#Cancer		https://twitter.com/joeynajar/status/409779443998003200	0	1	-1
4.52176983166701E+017	Laura_Leighe	 pumped play prescriptionforacure today ouhsc soccer field gazebo come proceeds stephenson cancer center livemusic okc	4/4/2014	1	1	@OUHSC	#prescriptionforacure #livemusic #OKC		https://twitter.com/Laura_Leighe/status/452176983166701568	1	0	1
2.53648778479955E+017	thedrunktruth	 rt cancerareus cancer women definition night fun	10/3/2012	0	0	@CancerAreUs	#Cancer		https://twitter.com/thedrunktruth/status/253648778479955969	0	1	-1
3.92161150030188E+017	nvx_alondra	 hopefully praying cousin get cancer tumor	10/21/2013	0	0				https://twitter.com/nvx_alondra/status/392161150030188544	1	0	1
5.27393401537564E+017	Gleason4plus5	 rayne_ iambreastcancer possibilities never cancer actually cured surgery therapy prior raw diet	10/29/2014	1	1	@rayne_2 @IamBreastCancer			https://twitter.com/Gleason4plus5/status/527393401537564672	1	0	1
1.55066096544792E+017	FeFe918	 im md anderson cancer center holcombe blvd bertner houston w others http sqcomzwhi g	1/5/2012	0	0				https://twitter.com/FeFe918/status/155066096544792576	0	1	-1
27615195729	28150	 breast cancer crmc cancer center care team ready help fight httpbitlyblqkrg via httpoutsidein 	10/17/2010	0	0				https://twitter.com/28150/status/27615195729	1	0	1
3.41901793711767E+017	Deuce_Jericho	 thejeremygantt lied talkin bout cancer fail lol	6/4/2013	0	0	@TheJeremyGantt	#fail		https://twitter.com/Deuce_Jericho/status/341901793711767552	0	1	-1
3.93579426220224E+017	Mattyice103	 wear pink tomorrow remember its school spirt much its finding cure cancer 	10/24/2013	0	2				https://twitter.com/Mattyice103/status/393579426220224512	1	0	1
1.50432453851492E+017	cjmccoy	 dear whitehouse healthcare system makes cancer x worse needs fixed helpthepatient cutthecrap let pay cash medicare	12/23/2011	1	0	@whitehouse	#healthcare #cancer #helpthepatient #cutthecrap #Medicare		https://twitter.com/cjmccoy/status/150432453851492352	1	0	1
3.76166715219927E+017	WYipJD	 uc_aaa debramerchantuc cincinnatifun catch dragonboat racing sat help breast cancer educ http p caorgkentuckydrago nboatfestivalonlineregistration 	9/6/2013	1	0	@UC_AAA @DebraMerchantUC @CincinnatiFUN			https://twitter.com/WYipJD/status/376166715219927040	1	0	1
4.84035372981055E+017	shannarae8	 support cancer research get awesome cosmetic product could better ask details supportmyteam relayforlife	7/1/2014	0	0		#supportmyteam #relayforlife		https://twitter.com/shannarae8/status/484035372981055490	1	0	1
4.19021076673228E+017	VellyVelle23	 selfieoiympics selfie game strong fighting cancer winner httpstwittercomselfieoiympicsstatus photo pictwittercomthdekqufot	1/3/2014	0	0	@SelfieOIympics	#winner		https://twitter.com/VellyVelle23/status/419021076673228800	1	0	1
11086518721	JDPolsley	 phweetphweet congratulations janie sometimes need shock change habits wife breast cancer got quit	3/26/2010	0	0	@Phweetphweet			https://twitter.com/JDPolsley/status/11086518721	1	0	1
5.38918423364894E+016	23454	 complementary cancer therapies httpbitlyiflfrm via httpoutsidein 	4/1/2011	0	0				https://twitter.com/23454/status/53891842336489472	1	0	1
5.22266120074829E+017	abbyhherrera	 mom fought breast cancer twice tomorrow pink her myhero	10/15/2014	0	7		#myhero		https://twitter.com/abbyhherrera/status/522266120074829824	1	0	1
1.24286140273537E+017	SpiritsReview	 im breast cancer pub crawl rochester http sqcomnrqyi 	10/12/2011	0	0				https://twitter.com/SpiritsReview/status/124286140273537025	1	0	1
1.1236601888573E+017	Ernie076	 xstrology cancer outlook life supportive caring positive lie	9/9/2011	0	0	@XSTROLOGY	#Cancer		https://twitter.com/Ernie076/status/112366018885730305	0	1	-1
27640086472	StyledByDomo_	 ii go breast cancer walk thinqyy w kendraaaa 	10/17/2010	0	0				https://twitter.com/StyledByDomo_/status/27640086472	1	0	1
5.46497491160813E+017	ColinOsborne_	 know sick ill ball like cancer patient	12/20/2014	0	0				https://twitter.com/ColinOsborne_/status/546497491160813568	0	1	-1
1.199704384357E+017	krysBieber	 month october breast cancer awareness ive never known anyone close reason hits close fightforacure	9/30/2011	0	0		#fightforacure		https://twitter.com/krysBieber/status/119970438435700736	1	0	1
2.4474595955954E+017	ST0N3F0X	 feel cancer yet pictwittercomc bc z	9/9/2012	0	1				https://twitter.com/ST0N3F0X/status/244745959559540737	0	1	-1
5.19925896363261E+017	thebordeauxfam	 little time bc andre said toes look horrible chose pink breast cancer awareness http instagramcompt wvsopzk_	10/8/2014	0	1				https://twitter.com/thebordeauxfam/status/519925896363261952	1	0	1
4.37680768353959E+017	ydeniagracia	 dads cousin weeks live cancer sucks	2/23/2014	0	1				https://twitter.com/ydeniagracia/status/437680768353959936	1	0	1
2.94393925345632E+017	moneybaggzdre	 bestofcancer spoiling cancer rotten good way keep interested onebadredbitch	1/24/2013	0	0	@BestofCancer @onebadredbitch	#Cancer		https://twitter.com/moneybaggzdre/status/294393925345632256	0	1	-1
1.69259991906254E+017	dancing_jesus	 lol theyve got meme pages high schools too whole world getting cancer	2/13/2012	0	0				https://twitter.com/dancing_jesus/status/169259991906254848	0	1	-1
1.0138948787098E+017	Sivauxx	 skankyspanky costs money doesnt cure cancer doesnt grow brain cells thing helps people focus 	8/10/2011	0	0	@SkankySpanky			https://twitter.com/Sivauxx/status/101389487870980096	0	1	-1
3.51872009690554E+017	ThatNig_damoyne	 cancerareus cancer s love attention want loved	7/1/2013	0	0	@CancerAreUs	#Cancer		https://twitter.com/ThatNig_damoyne/status/351872009690554368	0	1	-1
2.38596773390741E+017	0pinkawesome0	 very xstrology cancer truly romantic tend possessive loved ones	8/23/2012	0	0	@XSTROLOGY	#Cancer		https://twitter.com/0pinkawesome0/status/238596773390741504	0	1	-1
2.46792921339289E+017	Vickash2497	 xstrology cancer s true friends always know get moneyand save it save lmfao something went wrong oomf	9/14/2012	0	1	@XSTROLOGY	#Cancer		https://twitter.com/Vickash2497/status/246792921339289602	0	1	-1
2.02791139332472E+017	JobsDirectUSA	 austin jobs receptionistfront desk coordinator austin cancer centers austin tx http bitlyf tpgx	5/16/2012	0	0		#austin #jobs		https://twitter.com/JobsDirectUSA/status/202791139332472832	0	1	-1
4.04403280090234E+017	_OochieWalawala	 realkidds rape period abuse abortion pregnancy harassed breast cancer walked cheated females go lot respect realkidds httpstwittercom_oochiewalawalastatus e tgradous ljcambria cancer removed continues grow kills host hayseedhick never stop spreading word bellaafoxx ljcambria bellaafoxx hayseedhick httpstwittercomtgradousstatus e k_taylor_swag cancer s loyal even single sleep someone sleep one person whole neighborhood	11/23/2013	0	0		#Cancer		https://twitter.com/K_Taylor_Swag/status/404312619764678656	0	1	-1
